agg_trade_id,price,quantity,first_trade_id,last_trade_id,transact_time,is_buyer_maker,bucket_time,create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
80308113,0.0951,8598.0,262155829,262155830,2026-01-02 15:38:56.285,False,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308114,0.095,21231.0,262155831,262155836,2026-01-02 15:38:58.427,True,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308115,0.0951,3191.0,262155837,262155839,2026-01-02 15:38:58.736,False,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308116,0.0951,203.0,262155840,262155840,2026-01-02 15:38:59.314,False,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308117,0.0951,751.0,262155841,262155842,2026-01-02 15:38:59.987,False,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308118,0.0952,2841.0,262155843,262155843,2026-01-02 15:39:00.403,False,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308119,0.0952,456.0,262155844,262155844,2026-01-02 15:39:00.511,False,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308120,0.0951,2628.0,262155845,262155845,2026-01-02 15:39:00.699,True,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308121,0.0952,568.0,262155846,262155846,2026-01-02 15:39:01.119,False,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308122,0.0952,115.0,262155847,262155847,2026-01-02 15:39:01.246,False,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308123,0.0952,7721.0,262155848,262155858,2026-01-02 15:39:03.103,False,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308124,0.0953,4680.0,262155859,262155859,2026-01-02 15:39:03.249,False,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308125,0.0952,1.0,262155860,262155860,2026-01-02 15:39:03.422,True,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308126,0.0953,263.0,262155861,262155861,2026-01-02 15:39:04.795,False,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308127,0.0952,1690.0,262155862,262155863,2026-01-02 15:39:06.324,True,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308128,0.0953,3844.0,262155864,262155864,2026-01-02 15:39:07.423,False,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308129,0.0953,1573.0,262155865,262155865,2026-01-02 15:39:07.646,False,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308130,0.0953,7981.0,262155866,262155877,2026-01-02 15:39:11.376,False,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308131,0.0953,5480.0,262155878,262155878,2026-01-02 15:39:12.553,True,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308132,0.0953,1249.0,262155879,262155883,2026-01-02 15:39:12.699,True,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308133,0.0952,2562.0,262155884,262155884,2026-01-02 15:39:12.699,True,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308134,0.0953,11208.0,262155885,262155887,2026-01-02 15:39:12.838,False,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308135,0.0954,298.0,262155888,262155890,2026-01-02 15:39:13.367,False,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308136,0.0954,11401.0,262155891,262155902,2026-01-02 15:39:14.826,False,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308137,0.0955,153.0,262155903,262155903,2026-01-02 15:39:14.945,False,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308138,0.0954,11538.0,262155904,262155907,2026-01-02 15:39:15.411,True,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308139,0.0954,8254.0,262155908,262155909,2026-01-02 15:39:15.898,False,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308140,0.0955,10482.0,262155910,262155911,2026-01-02 15:39:16.908,False,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308141,0.0955,5232.0,262155912,262155912,2026-01-02 15:39:17.473,False,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308142,0.0954,6748.0,262155913,262155913,2026-01-02 15:39:18.246,True,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308143,0.0955,10537.0,262155914,262155915,2026-01-02 15:39:18.486,False,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308144,0.0955,82.0,262155916,262155916,2026-01-02 15:39:18.936,False,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308145,0.0954,424.0,262155917,262155919,2026-01-02 15:39:23.567,True,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308146,0.0953,64.0,262155920,262155920,2026-01-02 15:39:24.248,True,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308147,0.0954,9309.0,262155921,262155923,2026-01-02 15:39:27.424,False,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308148,0.0954,3916.0,262155924,262155926,2026-01-02 15:39:32.100,True,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308149,0.0954,551.0,262155927,262155927,2026-01-02 15:39:34.719,False,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308150,0.0953,800.0,262155928,262155929,2026-01-02 15:39:39.249,True,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308151,0.0953,10477.0,262155930,262155931,2026-01-02 15:39:43.090,True,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308152,0.0954,341.0,262155932,262155932,2026-01-02 15:39:44.067,False,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308153,0.0953,10612.0,262155933,262155933,2026-01-02 15:39:44.186,True,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308154,0.0954,39349.0,262155934,262155937,2026-01-02 15:39:44.851,False,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308155,0.0953,5081.0,262155938,262155938,2026-01-02 15:39:45.634,True,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308156,0.0953,273.0,262155939,262155939,2026-01-02 15:39:46.369,True,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308157,0.0953,351.0,262155940,262155940,2026-01-02 15:39:48.299,True,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308158,0.0954,1007.0,262155941,262155942,2026-01-02 15:39:48.546,False,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308159,0.0954,30136.0,262155943,262155946,2026-01-02 15:39:52.122,False,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308160,0.0954,3948.0,262155947,262155948,2026-01-02 15:39:52.387,False,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308161,0.0954,173.0,262155949,262155949,2026-01-02 15:39:52.870,True,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308162,0.0954,11034.0,262155950,262155951,2026-01-02 15:39:52.877,False,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308163,0.0955,28753.0,262155952,262155964,2026-01-02 15:39:55.757,False,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308164,0.0955,179146.0,262155965,262155977,2026-01-02 15:39:55.860,False,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308165,0.0956,1208.0,262155978,262155978,2026-01-02 15:39:55.913,False,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308166,0.0956,1993.0,262155979,262155979,2026-01-02 15:39:56.067,False,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308167,0.0955,2185.0,262155980,262155980,2026-01-02 15:39:56.270,True,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308168,0.0956,9202.0,262155981,262155992,2026-01-02 15:39:56.960,False,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308169,0.0956,225.0,262155993,262155993,2026-01-02 15:39:57.031,True,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308170,0.0957,15144.0,262155994,262156011,2026-01-02 15:39:57.219,False,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308171,0.0958,29753.0,262156012,262156023,2026-01-02 15:39:57.380,False,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308172,0.0958,13213.0,262156024,262156041,2026-01-02 15:39:57.561,False,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308173,0.0957,836.0,262156042,262156043,2026-01-02 15:39:57.575,True,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308174,0.0958,1048.0,262156044,262156044,2026-01-02 15:39:57.960,True,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308175,0.0959,7442.0,262156045,262156061,2026-01-02 15:39:58.096,False,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308176,0.096,63617.0,262156062,262156094,2026-01-02 15:39:59.223,False,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308177,0.0961,526.0,262156095,262156095,2026-01-02 15:39:59.726,False,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308178,0.096,41001.0,262156096,262156101,2026-01-02 15:39:59.775,True,2026-01-02 15:35:00,2026-01-02 15:35:00,POPCATUSDT,60256280.0,5766161.445506,1.27840112,1.365334,1.3031937,0.86754
80308179,0.0961,1114.0,262156102,262156102,2026-01-02 15:40:00.075,False,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308180,0.096,3698.0,262156103,262156104,2026-01-02 15:40:00.154,True,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308181,0.0959,34364.0,262156105,262156119,2026-01-02 15:40:00.487,True,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308182,0.0959,50350.0,262156120,262156124,2026-01-02 15:40:00.673,False,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308183,0.0958,400.0,262156125,262156125,2026-01-02 15:40:00.704,True,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308184,0.0959,3856.0,262156126,262156126,2026-01-02 15:40:00.714,False,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308185,0.0959,54104.0,262156127,262156133,2026-01-02 15:40:00.955,False,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308186,0.0959,3683.0,262156134,262156134,2026-01-02 15:40:00.987,True,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308187,0.0958,23648.0,262156135,262156136,2026-01-02 15:40:00.987,True,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308188,0.096,7845.0,262156137,262156139,2026-01-02 15:40:00.996,False,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308189,0.0959,3102.0,262156140,262156141,2026-01-02 15:40:01.093,True,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308190,0.0958,7074.0,262156142,262156142,2026-01-02 15:40:01.108,True,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308191,0.0959,2141.0,262156143,262156146,2026-01-02 15:40:01.181,True,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308192,0.0958,244.0,262156147,262156147,2026-01-02 15:40:01.181,True,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308193,0.0958,8346.0,262156148,262156153,2026-01-02 15:40:01.325,True,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308194,0.0959,1799.0,262156154,262156154,2026-01-02 15:40:01.439,False,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308195,0.0959,16485.0,262156155,262156158,2026-01-02 15:40:02.188,False,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308196,0.0959,251.0,262156159,262156159,2026-01-02 15:40:02.427,False,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308197,0.0958,41960.0,262156160,262156167,2026-01-02 15:40:02.466,True,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308198,0.0959,1384.0,262156168,262156170,2026-01-02 15:40:02.547,False,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308199,0.0959,3315.0,262156171,262156172,2026-01-02 15:40:02.752,False,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308200,0.0959,105.0,262156173,262156173,2026-01-02 15:40:03.093,False,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308201,0.0959,178884.0,262156174,262156177,2026-01-02 15:40:03.617,False,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308202,0.096,12840.0,262156178,262156180,2026-01-02 15:40:03.748,False,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308203,0.096,3835.0,262156181,262156186,2026-01-02 15:40:04.349,False,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308204,0.0961,975.0,262156187,262156188,2026-01-02 15:40:04.540,False,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308205,0.096,6792.0,262156189,262156189,2026-01-02 15:40:04.630,True,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308206,0.0961,351.0,262156190,262156190,2026-01-02 15:40:04.702,False,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308207,0.0961,73.0,262156191,262156191,2026-01-02 15:40:05.014,False,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308208,0.0961,1211.0,262156192,262156194,2026-01-02 15:40:05.222,False,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308209,0.0961,1965.0,262156195,262156195,2026-01-02 15:40:05.605,False,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308210,0.096,53637.0,262156196,262156203,2026-01-02 15:40:05.796,True,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308211,0.096,843.0,262156204,262156204,2026-01-02 15:40:05.818,False,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308212,0.0959,94351.0,262156205,262156218,2026-01-02 15:40:05.928,True,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308213,0.0958,39314.0,262156219,262156224,2026-01-02 15:40:05.928,True,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308214,0.0959,600.0,262156225,262156225,2026-01-02 15:40:05.933,False,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308215,0.0959,8325.0,262156226,262156227,2026-01-02 15:40:06.171,True,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308216,0.096,5202.0,262156228,262156228,2026-01-02 15:40:06.270,False,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308217,0.096,2083.0,262156229,262156229,2026-01-02 15:40:06.728,False,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308218,0.0959,17657.0,262156230,262156234,2026-01-02 15:40:07.059,True,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308219,0.0959,15298.0,262156235,262156238,2026-01-02 15:40:07.251,False,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308220,0.096,1657.0,262156239,262156239,2026-01-02 15:40:07.310,False,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308221,0.0959,11960.0,262156240,262156242,2026-01-02 15:40:07.582,True,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308222,0.0959,1615.0,262156243,262156245,2026-01-02 15:40:07.935,False,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308223,0.0959,773.0,262156246,262156247,2026-01-02 15:40:08.050,False,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308224,0.0958,24575.0,262156248,262156257,2026-01-02 15:40:08.924,True,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
80308225,0.0959,4580.0,262156258,262156258,2026-01-02 15:40:09.402,False,2026-01-02 15:40:00,2026-01-02 15:40:00,POPCATUSDT,60650844.0,5802845.313255,1.27393431,1.335281,1.29455446,0.696784
